지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22191,2022-01-01 00:00,2,317,5,1033.5,62,2.1,10.1,1.3,.8,.5,6.2,12
22191,2022-01-01 01:00,3.2,42,4.7,1033.1,61,2.3,10.1,1.5,.9,.6,6.4,26
22191,2022-01-01 02:00,1.5,41,2.8,1032.9,61,2.3,10.5,1.5,.8,.5,6.3,27
22191,2022-01-01 03:00,1.2,46,2.4,1033.1,62,2.5,10.6,1.2,.7,.4,5.7,23
22191,2022-01-01 04:00,1.2,115,2.4,1032.8,63,2.5,10.7,1.3,.7,.4,5.9,19
22191,2022-01-01 05:00,2,152,3.3,1032.3,62,2.7,10.7,1.3,.7,.4,6.5,0
22191,2022-01-01 06:00,1.5,108,3.8,1032.1,62,2.9,10.6,1.3,.7,.4,6.5,9
22191,2022-01-01 07:00,2.1,179,4,1032.3,62,3.1,10.6,1.2,.6,.4,6.4,345
22191,2022-01-01 08:00,3.5,184,4.9,1032.4,63,3.4,10.2,1.3,.6,.4,6,331
22191,2022-01-01 09:00,2.9,198,4.9,1032.4,63,3.8,10.1,1.2,.5,.3,5.9,10
22191,2022-01-01 10:00,4.4,187,5.9,1032.3,64,4.1,10.1,1,.5,.3,6.2,347
22191,2022-01-01 11:00,4.6,200,6.8,1031.8,64,4.5,10.1,.9,.4,.2,6.1,347
22191,2022-01-01 12:00,5,194,6.2,1030.7,66,4.7,10.1,.8,.4,.2,6.5,291
22191,2022-01-01 13:00,5.3,198,7.6,1029.6,65,4.9,10.5,.8,.3,.2,6.6,243
22191,2022-01-01 14:00,5.1,211,7.1,1028.7,65,5.2,10.6,.8,.3,.2,6.4,226
22191,2022-01-01 15:00,5.1,208,7.4,1028.3,66,5.3,10.7,.8,.3,.2,6.2,217
22191,2022-01-01 16:00,5.3,220,7.7,1028,66,5.6,10.7,.8,.3,.2,6.1,228
22191,2022-01-01 17:00,4.6,206,6.4,1028,66,5.7,10.7,.7,.3,.2,6.1,221
22191,2022-01-01 18:00,4.8,218,7.2,1028.2,65,5.9,10.7,.8,.3,.2,6.2,159
22191,2022-01-01 19:00,5.4,204,7.1,1028.3,66,6.1,10.7,.7,.3,.2,5.9,30
22191,2022-01-01 20:00,6.5,223,8.2,1028.1,66,6.5,10.7,.7,.3,.2,5.3,11
22191,2022-01-01 21:00,7.4,227,9.1,1027.8,66,6.8,10.7,.8,.3,.2,5.1,70
22191,2022-01-01 22:00,6.2,224,9.2,1027.6,66,7.2,10.6,1,.5,.3,5.1,351
22191,2022-01-01 23:00,7.2,236,9,1027.2,67,7.6,10.6,1.1,.5,.3,4.8,12
22191,2022-01-02 00:00,6.7,229,8.5,1026.8,70,7.9,10.6,1.3,.7,.4,4.9,222
22191,2022-01-02 01:00,6.8,247,8.5,1026.2,71,8.2,10.6,1.3,.6,.4,5.1,288
22191,2022-01-02 02:00,9.3,292,12.2,1025.8,65,8.7,10.6,1.6,.8,.5,4.7,259
22191,2022-01-02 03:00,9.4,300,11,1025.6,66,8.5,10.6,1.5,.9,.6,4.9,283
22191,2022-01-02 04:00,9.8,313,11.8,1025.3,65,8.3,10.6,1.8,1.1,.7,5.3,291
22191,2022-01-02 05:00,9.1,324,10.8,1025.5,65,8.1,10.6,1.8,1,.7,5.4,277
22191,2022-01-02 06:00,9.6,341,12,1025.8,74,6.9,10.6,1.6,1,.7,5.4,258
22191,2022-01-02 07:00,8.9,356,11,1026.7,66,6.7,10.3,2,1.1,.7,5.6,256
22191,2022-01-02 08:00,10.3,10,12.7,1027.6,73,6.4,10.4,2,1.2,.7,5.6,258
22191,2022-01-02 09:00,11.1,6,13.8,1028.6,74,5.6,10.4,1.9,1.1,.7,4.9,264
22191,2022-01-02 10:00,9.5,4,12.6,1029.8,70,4.8,10.4,2.1,1.2,.7,5.2,316
22191,2022-01-02 11:00,9,0,11.4,1030.5,66,4.2,10.6,2.5,1.4,.9,5.5,311
22191,2022-01-02 12:00,8.9,351,11.7,1030.1,69,3.8,10.6,2,1.4,.9,5.8,340
22191,2022-01-02 13:00,9,1,11.9,1029.5,68,3.2,10.7,2,1.3,.8,5.8,358
22191,2022-01-02 14:00,8.5,1,10.7,1029.1,66,2.8,10.6,2.1,1.3,.8,6.2,19
22191,2022-01-02 15:00,8.5,18,10.8,1028.8,65,2.7,10.5,2.4,1.5,1,6.3,22
22191,2022-01-02 16:00,8.5,26,11.3,1028.9,65,2.6,10.4,2.7,1.7,1.1,7.1,14
22191,2022-01-02 17:00,8,24,10.2,1029.2,67,2.6,10.4,2.6,1.8,1.1,7.1,16
22191,2022-01-02 18:00,7.2,29,9.3,1029.4,66,2.5,10.6,2.7,1.8,1.1,7,23
22191,2022-01-02 19:00,5.4,23,7.5,1030.1,66,2.4,10.6,2.3,1.6,1,7.2,31
22191,2022-01-02 20:00,5.2,41,7.9,1029.8,66,2.4,10.6,2.1,1.5,.9,7,3
22191,2022-01-02 21:00,4.5,17,6.5,1029.9,66,2.3,10.6,1.7,1.3,.9,6.8,350
22191,2022-01-02 22:00,3.9,12,6.3,1029.5,66,2.4,10.5,2,1.4,.9,6.8,351
22191,2022-01-02 23:00,3.5,359,5.6,1029.4,65,2.5,10.2,2.1,1.3,.9,7.1,354
22191,2022-01-03 00:00,3,6,4.5,1029.3,64,2.4,10.1,1.8,1.2,.7,6.9,347
22191,2022-01-03 01:00,3.7,336,5,1028.9,66,2.5,10.2,1.9,1,.7,6.5,355
22191,2022-01-03 02:00,3.1,346,5.5,1028.7,65,2.4,10.4,1.5,.9,.6,6.4,13
22191,2022-01-03 03:00,3.1,5,5.4,1028.3,66,2.5,10.4,1.5,.9,.6,6.3,7
22191,2022-01-03 04:00,1.6,319,3.3,1028.1,65,2.4,10.4,1.4,.8,.5,6.2,27
22191,2022-01-03 05:00,.9,348,1.9,1027.7,67,2.5,10.4,1.4,.8,.5,6.2,5
22191,2022-01-03 06:00,2,333,3.5,1028,66,2.6,10.3,1.5,.8,.5,6.7,357
22191,2022-01-03 07:00,2,301,3.2,1028.3,66,2.8,10.3,1.2,.6,.4,5.7,344
22191,2022-01-03 08:00,2.8,284,4.3,1028.2,67,3.1,10.3,1.2,.6,.4,6.3,352
22191,2022-01-03 09:00,3.2,258,5,1028.3,68,3.5,10.2,1.1,.6,.4,6,343
22191,2022-01-03 10:00,3,254,4.5,1028.3,68,4,10.2,1.1,.5,.3,6.2,345
22191,2022-01-03 11:00,4.5,272,6,1028.4,66,4.5,10.2,1,.5,.3,6.4,350
22191,2022-01-03 12:00,4.3,260,5.9,1027.5,66,4.9,10.3,.9,.4,.3,6.6,262
22191,2022-01-03 13:00,5.9,266,7.8,1026.2,65,5.4,10.4,.9,.4,.3,6.4,311
22191,2022-01-03 14:00,5.4,275,7.1,1025.2,64,5.6,10.3,.9,.4,.2,6.4,231
22191,2022-01-03 15:00,5.1,279,7.2,1024.9,65,6.1,10.3,.8,.3,.2,6.1,216
22191,2022-01-03 16:00,5.6,290,7.6,1024.9,64,6.6,10.5,.9,.3,.2,6,187
22191,2022-01-03 17:00,5.3,295,6.6,1024.8,64,6.9,10.5,.7,.3,.2,5.4,184
22191,2022-01-03 18:00,4.8,293,6.6,1024.8,62,7.2,10.6,.8,.3,.2,5.6,219
22191,2022-01-03 19:00,5.7,289,7.3,1025.2,64,7.5,10.6,.9,.3,.2,5.3,183
22191,2022-01-03 20:00,5.4,324,7.3,1025.7,67,7.5,10.5,.9,.4,.2,5.4,102
